,membrane,pconv,pconv2d,small_pconv,small_pconv2d
1808,0.0021295757,0.016235743,0.011854104,0.010897712,0.010430711
1809,2.1486932e-05,0.0050642435,0.01476738,0.0058024493,0.015470129
1810,0.0010232914,0.0054501193,0.011900211,0.0050844043,0.012956816
1811,1.6546186e-05,0.003633939,0.0057413485,0.0038519376,0.004295443
1812,0.0003917911,0.0012478369,0.0013118171,0.0011870572,0.0013547033
1813,0.007788843,0.01463767,0.029635588,0.016956113,0.032840855
1814,0.00027805255,0.0060315793,0.024007646,0.006697489,0.030135272
1815,0.0100287115,0.007174578,0.03758791,0.008527236,0.046219215
1816,1.7514052e-05,0.007849801,0.0015916559,0.002761587,0.0013822656
1817,0.0052131577,0.009183868,0.020201266,0.011531575,0.024099234
1818,0.015330952,0.015448688,0.056606043,0.018201532,0.06961617
1819,0.00074299786,0.0025179968,0.00623707,0.0021410484,0.009167755
1820,0.0057466663,0.013379116,0.020250661,0.014056092,0.021942077
1821,8.814006e-05,0.005021566,0.0123448735,0.008557845,0.01795817
1822,4.024762e-06,0.0033018747,0.0054478594,0.0037277224,0.005007767
1823,0.00011829323,0.0008760354,0.006213272,0.0011142755,0.008969221
1824,0.025612278,0.03356009,0.043960452,0.040965468,0.04138083
1825,0.014011947,0.023609567,0.04855173,0.027563415,0.052694976
1826,0.019911963,0.025758792,0.030808575,0.027877131,0.03315678
1827,0.009846092,0.014872145,0.037597895,0.017513804,0.038846508
1828,0.00088174094,0.004217477,0.00790095,0.0042886827,0.008627315
1829,0.009569276,0.017148651,0.036775164,0.01949872,0.039060958
1830,0.006233296,0.011755234,0.024489496,0.012147265,0.02761487
1831,0.003096643,0.032205414,0.04469068,0.03092856,0.08863265
1832,0.018502725,0.015255753,0.02474916,0.016152445,0.03180127
1833,0.004043527,0.008266231,0.050124027,0.009195917,0.06526399
1834,0.014387191,0.037453294,0.044618532,0.037666783,0.038233474
1835,0.0016324592,0.00398177,0.0028581552,0.002654255,0.0026485408
1836,6.080453e-06,0.006817897,0.0030578068,0.0022989141,0.00785989
1837,0.032315243,0.020291697,0.02292313,0.021248354,0.028514657
1838,0.008628297,0.012674849,0.02333671,0.015757753,0.027252078
1839,0.0023158058,0.010884976,0.02331596,0.011816502,0.022251524
1840,0.003158326,0.015237715,0.021870486,0.014155993,0.020896863
1841,0.0003621926,0.0045458525,0.009486483,0.004523279,0.011371473
1842,0.003994694,0.0082734525,0.020944223,0.010053841,0.024245627
1843,0.012342111,0.030122388,0.031636965,0.032911878,0.026184957
1844,0.0035553556,0.006937103,0.009641093,0.007708928,0.01010967
1845,0.028813474,0.030524375,0.039410796,0.035622828,0.04653983
1846,0.025368296,0.031459227,0.05518035,0.04140991,0.065695696
1847,0.007421629,0.010631964,0.022191802,0.011592429,0.029475247
1848,0.01986764,0.05987758,0.055102028,0.05323884,0.062355377
1849,0.000100787714,0.0019725652,0.0021314612,0.0052321693,0.0027107552
1850,0.033731155,0.052258782,0.058195923,0.042467333,0.0707966
1851,0.002921685,0.009697051,0.006143013,0.011114428,0.0074975356
1852,5.8959693e-05,0.0057427236,0.0026963004,0.005090228,0.0025616703
1853,0.0042942157,0.014032137,0.0582107,0.015682498,0.07032189
1854,5.0802157e-08,2.1856085e-05,3.221113e-05,7.309233e-05,3.7952603e-05
1855,0.0,0.0,0.0,0.0,0.0
1856,0.0003752422,0.0013059023,0.0005815625,0.0008081893,0.000593452
1857,0.0068626115,0.014840525,0.02480383,0.016040917,0.02818064
1858,0.007906124,0.013701072,0.02238259,0.012093277,0.020657344
1859,0.0002051625,0.003957024,0.0048635947,0.005400669,0.0063400054
1860,7.840466e-06,0.0028615873,0.0029362913,0.003180364,0.0025682445
1861,0.02268591,0.026627783,0.029967207,0.030073538,0.041177776
1862,0.00644646,0.011973167,0.019539401,0.009880528,0.019779356
1863,0.00029415457,0.0062664784,0.008740002,0.0069047334,0.008515171
1864,0.019763578,0.017593278,0.038935017,0.019793898,0.04303444
1865,0.00045115646,0.0038461662,0.010310585,0.005701193,0.011008605
1866,0.00074165274,0.009730107,0.0042816913,0.0073313443,0.0062814187
1867,1.3178117e-06,0.0014566872,0.0021382046,0.0020024623,0.0016944702
1868,0.040573046,0.03204315,0.049161285,0.03356478,0.05579821
1869,0.0,0.0,0.0,0.0,0.0
1870,0.00042212787,0.008464275,0.019209992,0.008632895,0.013902979
1871,0.0069062486,0.017294751,0.03134877,0.017571615,0.037783675
1872,0.002917041,0.0056815,0.019773576,0.00435946,0.022253376
1873,0.00072426937,0.004719129,0.009745393,0.0053146016,0.01106565
1874,0.0006508478,0.026113488,0.027578752,0.02188329,0.024402339
1875,2.258834e-06,0.0015131086,0.00050050777,0.0008645274,0.00068055734
1876,0.0,0.0,0.0,0.0,0.0
1877,0.0032074675,0.0195031,0.031631216,0.01951663,0.032897606
1878,0.021958627,0.040795684,0.040587068,0.034844343,0.043463558
1879,0.003541588,0.008507332,0.011590615,0.011930404,0.011656262
1880,0.0034645968,0.0034208405,0.005219819,0.0037896475,0.008508983
1881,0.0035136447,0.0042933673,0.0346549,0.0052583334,0.036000952
1882,0.023823135,0.025554832,0.04250678,0.03111344,0.048172563
1883,0.011348986,0.015857771,0.036227886,0.018085755,0.040071376
1884,6.0570244e-08,0.00016244751,0.0004907878,0.00032872212,0.00034645782
1885,0.008319911,0.022213142,0.03960171,0.023449238,0.06362599
1886,0.0025091947,0.005559782,0.0071707037,0.007018882,0.0074483184
1887,0.008424936,0.0127577465,0.014209317,0.013117532,0.015858436
1888,0.020448362,0.022266183,0.035255123,0.021587009,0.036217034
1889,0.022134505,0.03378609,0.036833093,0.04175738,0.03641722
1890,0.0,0.0,0.0,0.0,0.0
1891,2.8966906e-05,0.003408764,0.0149450805,0.006101689,0.017067324
1892,0.0014619253,0.0074805534,0.008435969,0.006949666,0.008042642
1893,0.013539912,0.019145066,0.03432326,0.021025985,0.034799293
1894,0.0034147976,0.0049248645,0.01234536,0.0057580443,0.013406895
1895,0.02689821,0.035571244,0.037255097,0.030972436,0.04457438
1896,0.018416405,0.0,0.0,0.028472543,0.030872025
1897,0.00088579627,0.01943755,0.03246785,0.016196147,0.029483285
1898,0.02439945,0.037572473,0.04963612,0.040966652,0.053272314
1899,0.007989282,0.020558348,0.024365243,0.02109918,0.027507422
1900,7.8572935e-05,0.004853533,0.002784128,0.002336429,0.0012044301
1901,0.0030955193,0.016750759,0.026245102,0.027673842,0.028905883
1902,0.0010666195,0.013022468,0.018467888,0.01184973,0.02087128
1903,2.8894012e-06,0.001494535,0.0015283809,0.0014285233,0.001041914
1904,0.003384897,0.0060869483,0.0073908404,0.002550431,0.008698073
1905,0.024125848,0.030382123,0.062533244,0.035696264,0.07380155
1906,0.053975023,0.058259495,0.060601044,0.063449845,0.071844585
1907,0.024276495,0.02038885,0.032505833,0.020459509,0.033274572
1908,0.00035265525,0.001144392,0.0011356551,0.0018207674,0.0015557166
1909,0.024267133,0.0271509,0.033053387,0.03416837,0.0376153
1910,1.4297175e-05,0.00032810387,0.0006815932,0.00045259265,0.00064141717
1911,0.00024739874,0.0054629296,0.012553419,0.0087382775,0.01405352
1912,0.008959793,0.0185437,0.025585443,0.017827718,0.029012835
1913,0.016212376,0.019269802,0.040881734,0.023539897,0.047557354
1914,0.010027438,0.015112877,0.02659924,0.013384842,0.029368788
1915,0.0017709713,0.0029076426,0.004937945,0.004290647,0.00497702
1916,8.813886e-06,0.00016596864,0.0008302147,0.00027945344,0.00081882864
1917,0.002589461,0.016473237,0.0177174,0.01831561,0.018586943
1918,0.0006349842,0.0065175095,0.025277134,0.009102386,0.027030364
1919,0.0127867665,0.01595303,0.024863886,0.019093795,0.028766148
1920,0.0044736387,0.0121707395,0.029299837,0.007952981,0.028047169
1921,0.0012095438,0.0037808907,0.014148518,0.005774358,0.015205748
1922,0.020569261,0.032107968,0.049239922,0.036857884,0.050350886
1923,5.5897313e-08,0.00037158356,0.00035372534,0.00040423154,0.00036132056
1924,4.581456e-08,0.0003557824,0.00025727492,0.00019102922,0.00020437036
1925,0.0066541615,0.030005772,0.032400925,0.028678376,0.03408101
1926,0.0,0.0,0.0,0.0,0.0
1927,0.009549314,0.015223784,0.0215579,0.015960945,0.023665564
1928,0.051128417,0.043494362,0.03293266,0.04096373,0.044303328
1929,0.0110531105,0.02708013,0.04108102,0.028125424,0.039489
1930,3.5270463e-05,0.00017466581,0.00070582604,0.00020957133,0.0011847944
1931,0.00014794542,0.006598791,0.007499959,0.009519577,0.012875975
1932,0.0018953002,0.0051554763,0.002903375,0.005731683,0.0027433513
1933,0.011500226,0.019074127,0.018331164,0.028188959,0.018340273
1934,2.0776333e-06,0.000290325,0.002004978,0.0004400371,0.0025256127
1935,0.0029981376,0.0107725635,0.021998845,0.007702563,0.01996908
1936,0.0012517358,0.00924241,0.009001639,0.005733899,0.006407072
1937,0.00019276298,0.0040888702,0.013207288,0.0044630333,0.013975127
1938,0.012362349,0.015372238,0.035062496,0.022641415,0.039302476
1939,0.01644015,0.02621334,0.022921,0.025642527,0.021346636
1940,8.225693e-05,0.0032032547,0.004234092,0.0037433743,0.004179718
1941,0.0,0.0,0.0,0.0,0.0
1942,0.00038142546,0.008302083,0.017416386,0.0067902924,0.018692154
1943,3.5682078e-06,0.001329056,0.0027863015,0.0018721928,0.0035737264
1944,1.6366425e-06,0.0016056005,0.0017080854,0.0025042922,0.002136297
1945,0.022680797,0.024237271,0.045623206,0.031661935,0.05431985
1946,0.0027446146,0.009187723,0.013143101,0.011364043,0.016243469
1947,0.0043460485,0.0056559644,0.012358699,0.007860189,0.011403153
1948,2.8703544e-06,0.00035694512,0.0002799904,0.00010820042,0.00021850687
1949,0.0025332952,0.009920607,0.017423669,0.010692286,0.01804407
1950,0.01052818,0.021377861,0.032075588,0.016142832,0.03381829
1951,0.0003664531,0.0048062494,0.008826828,0.009057951,0.009490224
1952,0.014276838,0.029424166,0.04587935,0.03191004,0.052374914
1953,0.029368248,0.02547888,0.05386767,0.028829534,0.06256734
1954,0.02481661,0.028472725,0.06334784,0.03186682,0.067447916
1955,0.0012740216,0.012923297,0.009796024,0.011530968,0.010604454
1956,6.311784e-07,9.555462e-05,0.00014021668,0.000100249286,0.00015716505
1957,0.0006937847,0.0032361625,0.005538623,0.0025736503,0.005655501
1958,0.0040190592,0.0125462,0.015576518,0.013114829,0.016213216
1959,0.0028298968,0.014934912,0.018174693,0.019091478,0.020112233
1960,0.0022293394,0.006070803,0.030992854,0.005372398,0.028228033
1961,0.008971389,0.010668612,0.02225525,0.016829956,0.024838861
1962,0.024495007,0.03388471,0.053402595,0.030409321,0.06584582
1963,0.024022462,0.01764014,0.03545469,0.01933751,0.040059008
1964,0.0012899123,0.010173613,0.009576997,0.009656178,0.0085369665
1965,0.012572982,0.026489131,0.048498325,0.028513085,0.036100775
1966,0.002584124,0.003110565,0.0043040873,0.0026576542,0.003947504
1967,0.0013820274,0.0041497275,0.014229663,0.007424858,0.012913141
1968,0.0015998322,0.017204829,0.0199346,0.01501809,0.0178782
1969,0.001294978,0.007261499,0.016983736,0.010179126,0.01533225
1970,0.014463827,0.016601503,0.052529976,0.019188229,0.05048925
1971,8.761311e-09,2.8556986e-05,5.2323885e-05,3.3464145e-05,5.2480642e-05
1972,0.0021792026,0.008912564,0.008308761,0.008377306,0.009395156
1973,0.0,0.0,0.0,0.0,0.0
1974,0.004192614,0.0067706723,0.0056447443,0.01172759,0.005982592
1975,6.501981e-05,0.0037498889,0.0027575237,0.0037181266,0.0029506942
1976,0.005700497,0.017976156,0.031454917,0.014754708,0.034695987
1977,0.0025446094,0.0069189062,0.017485825,0.0060624955,0.017787635
1978,0.0013940857,0.0065373094,0.015918111,0.00844221,0.01474498
1979,0.0007090831,0.0028793672,0.009370104,0.002628183,0.011072243
1980,0.0020461525,0.0076122438,0.011498417,0.0050500324,0.011106884
1981,0.005009888,0.01038097,0.024523593,0.008016131,0.027697481
1982,0.0008200906,0.0025317348,0.007858053,0.002264002,0.008180222
1983,0.010723943,0.019870099,0.023815507,0.023143293,0.025312956
1984,0.0037205778,0.005987871,0.009728633,0.007430367,0.010476001
1985,0.00029768122,0.0041642096,0.003468829,0.005976475,0.0043416247
1986,0.0037179561,0.015719885,0.016105633,0.011611516,0.01753659
1987,3.5205865e-06,0.0003799224,0.0020053717,0.00087709713,0.0025099332
1988,1.9802072e-05,8.679675e-05,0.00017389833,7.840381e-05,0.00019278482
1989,0.0015204176,0.009413281,0.017365173,0.009643953,0.02355421
1990,0.015824866,0.017818436,0.018906577,0.019271534,0.015979635
1991,0.004551666,0.012828353,0.016422696,0.017943002,0.02056016
1992,0.0010274742,0.0023319237,0.017700521,0.002857508,0.019194944
1993,0.022060264,0.029558094,0.040159464,0.038340878,0.042506088
1994,0.0,0.0,0.0,0.0,0.0
1995,3.996765e-05,0.007430819,0.0017681078,0.0020797849,0.010438816
1996,0.0,0.0,0.0,0.0,0.0
1997,0.005972067,0.009652838,0.016903482,0.012045727,0.017453447
1998,0.01328982,0.016278487,0.017414462,0.012284283,0.016883107
1999,0.014236681,0.021604024,0.018506652,0.021713872,0.01838987
2000,0.0004094093,0.0003884269,0.0008980915,0.00030861143,0.0010422515
2001,0.008006912,0.02373991,0.05742114,0.024793152,0.06336375
2002,0.021282762,0.017912716,0.025867146,0.02034859,0.028250672
2003,0.00026964958,0.0059222574,0.003661792,0.0020317624,0.0044335746
2004,0.0,0.0,0.0,0.0,0.0
2005,0.0013189757,0.012164824,0.008447115,0.013288097,0.009844266
2006,0.0034637204,0.0076458165,0.008160061,0.0058453646,0.008148577
2007,0.00017954283,0.011052985,0.018769931,0.013878447,0.021733565
2008,9.872225e-05,0.00077591336,0.0011327249,0.0006118835,0.00084138406
2009,0.008283054,0.015900953,0.039657854,0.021295857,0.044537667
2010,3.9443352e-05,0.034563836,0.04514998,0.031545833,0.03010464
2011,1.975993e-05,0.006636685,0.0038399547,0.005553731,0.0025322407
2012,0.00017871824,0.005393286,0.0039290222,0.0013283319,0.0036811735
2013,0.012876755,0.01441846,0.017365837,0.021601833,0.018635394
2014,0.0076651415,0.00687831,0.015394164,0.00883232,0.015041627
2015,0.00028256205,0.0038359873,0.007966106,0.004744323,0.0071295304
2016,0.00023373096,0.0017792261,0.0019583313,0.0015014893,0.001600306
2017,0.00492084,0.011567957,0.0059862295,0.011230602,0.008905824
2018,0.0037727365,0.00716145,0.016124647,0.010472609,0.017600067
2019,0.011608191,0.018764317,0.016833246,0.020650744,0.01860043
2020,0.0002550418,0.014051041,0.013078835,0.007959463,0.009829786
2021,0.00017803235,0.008280402,0.014081188,0.008588957,0.01332918
2022,5.317546e-07,0.00013144691,0.00045855273,0.000108340195,0.00029153697
2023,0.00040404018,0.0048516076,0.006010929,0.0031499218,0.005874944
2024,0.010011121,0.012554277,0.0144828055,0.014454018,0.014190387
2025,0.000745612,0.0062322356,0.010943198,0.010121173,0.009826432
2026,0.0012822673,0.014610783,0.012981099,0.006777116,0.0100926645
2027,0.018000506,0.027536279,0.06047879,0.03159169,0.08864997
2028,0.0014486858,0.024710834,0.011489518,0.012548104,0.011680683
2029,0.019763444,0.019252922,0.028624222,0.0275397,0.02993038
2030,3.862924e-06,0.0009136898,0.0017481619,0.0012894348,0.002204795
2031,0.00014325336,0.0037645795,0.0080180485,0.0045554605,0.009254754
2032,0.020236969,0.020119239,0.02457238,0.024047079,0.024407491
2033,0.0009712811,0.0021442687,0.03396789,0.0018851652,0.033824522
2034,0.002529602,0.009397296,0.010826951,0.012785343,0.012388049
2035,0.007352266,0.009577236,0.014005602,0.010669863,0.013727025
2036,0.0017111469,0.013998601,0.009801558,0.015688471,0.009383498
2037,0.008518629,0.027929103,0.026652256,0.031156102,0.025776822
2038,0.0029032317,0.026010966,0.03440485,0.019632025,0.03391513
2039,0.017381174,0.031403575,0.047258556,0.03386487,0.05237151
2040,0.00013936183,0.00074742746,0.0017864192,0.00218387,0.0014073381
2041,0.04361294,0.058566652,0.064374626,0.054794975,0.09658258
2042,0.0028613084,0.015111409,0.018069709,0.013054871,0.016876634
2043,0.0011579093,0.010749873,0.004873179,0.009955151,0.005178334
2044,1.2207408e-08,2.836536e-06,2.0379089e-06,5.8822134e-06,5.713524e-06
2045,0.0065373625,0.04353971,0.045230225,0.042085353,0.04203217
2046,0.0011307001,0.008858884,0.009645981,0.007891282,0.009131539
2047,0.01539222,0.012348192,0.02596818,0.013472799,0.030149959
2048,2.0445879e-07,4.656961e-07,4.656961e-07,1.8092419e-07,1.8092419e-07
2049,0.020345017,0.020002104,0.02979839,0.018507767,0.037420306
2050,0.03194111,0.05226112,0.06064918,0.039251763,0.06779768
2051,0.023556883,0.022354146,0.030246608,0.023444673,0.035666697
2052,8.482279e-05,0.0076486366,0.010486091,0.0022009558,0.009414341
2053,0.011588222,0.0149028385,0.028810348,0.018637182,0.03196061
2054,0.0028626858,0.016371151,0.017078752,0.01388361,0.017964019
2055,0.00030474513,0.01038061,0.0059652114,0.005848733,0.0056384937
2056,9.54295e-05,0.0050110295,0.0034888838,0.0046273833,0.0037740597
2057,0.0009434757,0.010958189,0.013853823,0.013492694,0.012995262
2058,0.00084119826,0.004817309,0.010197933,0.0052978434,0.013151284
2059,0.0021355744,0.00686232,0.011658853,0.007367398,0.01308091
2060,0.010922404,0.020988641,0.019279886,0.020558618,0.020918157
2061,0.005444179,0.021600004,0.031673208,0.02607575,0.035212174
2062,0.0,0.0,0.0,0.0,0.0
2063,3.607409e-05,5.767365e-05,7.691744e-05,6.0758088e-05,7.481588e-05
2064,0.0027128593,0.005492391,0.009782985,0.0051385444,0.009956617
2065,0.0011011463,0.00749313,0.020600347,0.0077470634,0.023242706
2066,0.011010857,0.022359785,0.0264811,0.02195681,0.029169895
2067,0.0,0.0,0.0,0.0,0.0
2068,0.0009314453,0.0022493028,0.0036154212,0.002320847,0.004847944
2069,0.008040907,0.017907735,0.0371759,0.023388552,0.0392949
2070,0.00051138154,0.010041908,0.013628976,0.006201843,0.025189245
2071,0.0039075273,0.024669321,0.037591808,0.009856688,0.038920633
2072,0.02858388,0.032440018,0.04545502,0.03583872,0.050377026
2073,0.026342519,0.032364562,0.051278554,0.03709741,0.057214014
2074,0.0033231466,0.031809434,0.028058741,0.026232442,0.02653551
2075,0.006662016,0.009032069,0.044474967,0.010420159,0.04680969
2076,0.000102665086,0.0007458069,0.0014347953,0.0006960884,0.0015524933
2077,0.0032749744,0.011405731,0.04400508,0.016897403,0.04875905
2078,0.0001414061,0.0011521492,0.0016651128,0.0014156762,0.0015631283
2079,9.6319585e-05,0.0021696358,0.0020356933,0.002906986,0.0024495772
2080,0.004213824,0.004020761,0.009892154,0.004385217,0.012139453
2081,0.019219264,0.029148113,0.028719187,0.030321177,0.033682514
2082,0.0037971218,0.0036755316,0.015913764,0.005296385,0.018788671
2083,2.9335295e-05,0.0008270007,0.0016515397,0.00086058385,0.0022322824
2084,0.0075100902,0.09354398,0.06028606,0.0884406,0.058245346
2085,0.0004931217,0.0114039015,0.0052515003,0.011523318,0.005075201
2086,0.008705067,0.019650765,0.021569798,0.01831469,0.025264472
2087,0.011045862,0.016782144,0.036868785,0.018736336,0.043399125
2088,0.00036558407,0.002476932,0.004853679,0.0022350457,0.0051830728
2089,0.0026455675,0.0068664216,0.010540316,0.009934821,0.011451798
2090,0.028388008,0.031815685,0.05466479,0.03899237,0.05604013
2091,0.011843885,0.011669913,0.017164065,0.01520348,0.022757294
2092,0.0012358667,0.014091061,0.012267031,0.015740246,0.016898282
2093,0.0074776295,0.015329276,0.03930994,0.018238908,0.044766348
2094,1.9354715e-05,0.0027112698,0.008290464,0.00044731732,0.012183881
2095,1.5585108e-08,0.0007330582,0.0009180596,0.0014002915,0.0005785414
2096,0.0032478506,0.006331379,0.006080823,0.0044401013,0.0068019032
2097,0.0065482403,0.026704729,0.039691735,0.025595758,0.0409941
2098,0.01143149,0.010292115,0.024081217,0.0098658325,0.027120091
2099,0.042019993,0.050319407,0.04622729,0.052174658,0.04940255
2100,2.1196506e-06,0.00017940835,0.00022349891,0.0004464019,0.0002502124
2101,0.0319403,0.038825627,0.03412783,0.039486405,0.038548257
2102,0.008107206,0.014876485,0.012615612,0.018993167,0.014278052
2103,0.0011494135,0.017143179,0.018130379,0.0172772,0.022664834
2104,0.00277369,0.009435021,0.009875489,0.0075107124,0.012685228
2105,0.013298516,0.019792777,0.05153366,0.025136547,0.052140363
2106,0.03407204,0.028427633,0.047989085,0.036786854,0.056118067
2107,0.015260175,0.012512589,0.014220487,0.017876232,0.014716316
2108,0.0025813356,0.0044200793,0.0058411025,0.0038373615,0.0067225117
2109,0.005020586,0.026336826,0.02337312,0.02996845,0.02917337
2110,0.00064927165,0.001516045,0.0020016357,0.0017571419,0.0019813592
2111,3.5945586e-06,0.0011546914,0.0030271658,0.0017696747,0.004597405
2112,0.0028152994,0.0077140206,0.002766254,0.0064296164,0.0029228562
2113,0.0010355862,0.0050723003,0.007817284,0.007204503,0.0075987577
2114,0.00033607095,0.001027362,0.024045456,0.0010728969,0.029262133
2115,0.0011107858,0.0025554611,0.0054374607,0.0041070264,0.0050442405
2116,0.0003797944,0.00456744,0.007176698,0.002627933,0.005553757
2117,9.708601e-05,0.0014607328,0.00084158394,0.0016184465,0.0006225606
2118,0.009062728,0.0133587625,0.0144828055,0.014189419,0.011987672
2119,0.0029189,0.0066864183,0.009106991,0.010332409,0.011160712
2120,0.0001711225,0.0026205445,0.0032463898,0.0032266725,0.0022692664
2121,3.0412286e-05,0.0003654171,0.000703385,0.00066878356,0.0006745402
2122,0.010341826,0.011803031,0.017740075,0.019710358,0.019781025
2123,4.4377575e-06,0.00013585336,0.00036235663,0.00029849136,0.00035040965
2124,0.0007071557,0.0041104374,0.01989333,0.006906285,0.006664097
2125,0.009338971,0.018876381,0.02654856,0.021703294,0.027632218
2126,0.045777347,0.03538893,0.048806798,0.043811824,0.050529823
2127,5.001004e-06,0.0024489998,0.002173821,0.0023364467,0.0020650218
2128,0.0011899773,0.0074395943,0.012163636,0.003871305,0.012981622
2129,0.00044277502,0.0058689574,0.022808753,0.0059510996,0.026627429
2130,0.004575175,0.013591519,0.022599913,0.013757292,0.022958
2131,0.007253866,0.016417947,0.021006139,0.014798142,0.02133956
2132,0.0114766415,0.021560593,0.027146313,0.024760453,0.029715564
2133,0.013664659,0.025291998,0.0357342,0.02608972,0.041423284
2134,0.0018217751,0.0024341145,0.0039366516,0.0046908166,0.004326318
2135,5.3542835e-06,0.001904225,0.0026429053,0.001341598,0.0024284066
2136,0.0,0.0,0.0,0.0,0.0
2137,0.011409483,0.030775119,0.028407276,0.029957384,0.033114444
2138,0.036283635,0.039720032,0.03994463,0.04222121,0.035946216
2139,0.0066493857,0.010949958,0.010425029,0.010810273,0.011747438
2140,0.0018093439,0.005872634,0.006691227,0.004066478,0.0074005495
2141,0.00024278497,0.006976421,0.006287317,0.0066298502,0.005111922
2142,0.0001473388,0.010571063,0.015079189,0.008714009,0.011847762
2143,0.003927229,0.015068164,0.017773557,0.017222231,0.017425017
2144,0.009773298,0.034176715,0.044867914,0.037668683,0.0464283
2145,0.013750093,0.062495112,0.07148956,0.055391036,0.06404604
2146,0.012148206,0.017356804,0.029343415,0.016063213,0.035134487
2147,0.00020541024,0.006409226,0.01601562,0.0062966608,0.0187116
2148,0.000549581,0.0017400553,0.0029767032,0.002730692,0.005560225
2149,0.013964629,0.012947686,0.028477807,0.019486777,0.03351277
2150,0.0069755856,0.011709312,0.016354974,0.011216753,0.018347422
2151,0.0023343537,0.020338582,0.027061675,0.020558637,0.02924715
2152,9.046406e-07,0.00018548804,0.0002877809,0.00044392556,0.00026006397
2153,0.0027886417,0.0068864683,0.027982196,0.0065251836,0.030589633
2154,0.020508721,0.020864869,0.023155235,0.025347883,0.025668833
2155,0.016474543,0.028887417,0.037131928,0.032108996,0.040588107
2156,0.00418837,0.007750351,0.008478888,0.006718126,0.00950904
2157,0.0013690933,0.006220878,0.02266425,0.008939766,0.019467983
2158,6.351041e-08,0.00023331656,0.00034570298,0.00040188798,0.00039598203
2159,0.0018548546,0.02587047,0.046188343,0.019842155,0.047227405
2160,0.0060026394,0.016821945,0.022896947,0.011659582,0.024442842
2161,0.020953236,0.0153442435,0.047653336,0.017996851,0.049991865
2162,0.0026562798,0.008860234,0.021108449,0.0076436894,0.02011835
2163,0.0017007657,0.0045493697,0.010396397,0.0048420974,0.011751605
2164,0.002347649,0.010488,0.016605813,0.008496244,0.01615374
2165,0.0007887049,0.0016057265,0.0027096774,0.002305197,0.0030835122
2166,0.0013127883,0.0033358904,0.006573055,0.0032522827,0.0075423345
2167,6.4699954e-05,0.010265865,0.008239649,0.0133431405,0.007083743
2168,0.012682099,0.023454124,0.044633448,0.019317754,0.04623125
2169,0.00454993,0.018110955,0.024481922,0.021515388,0.029251697
2170,0.033667274,0.037822776,0.05786071,0.04712398,0.059313934
2171,0.031791206,0.042370584,0.03204364,0.05125555,0.03456384
2172,0.009419685,0.024769029,0.021614606,0.019676644,0.020875111
2173,0.0014907012,0.008200022,0.017324451,0.008734347,0.020761123
2174,0.004464232,0.052429415,0.037570983,0.036153533,0.049488787
2175,0.016121292,0.031564977,0.049987596,0.03165612,0.064312324
2176,0.005765953,0.013640877,0.015206164,0.012393393,0.019352289
2177,0.0013254911,0.027913464,0.020389736,0.020692118,0.02630569
2178,0.017545504,0.026603606,0.042009357,0.033738207,0.04901895
2179,1.36189815e-08,8.5461096e-07,8.5461096e-07,4.5774684e-07,4.5774684e-07
2180,0.024525646,0.03193323,0.04876813,0.030242816,0.046978325
2181,0.0074784267,0.021426715,0.06701706,0.02156791,0.06774576
2182,0.0026211168,0.01293787,0.028671425,0.00907954,0.03822069
2183,3.413763e-09,7.818283e-06,1.9379711e-05,1.00926445e-05,1.9682706e-05
2184,0.03806181,0.0418197,0.08225511,0.045139614,0.08507158
2185,0.026893567,0.03024504,0.08494562,0.042468432,0.09024956
2186,0.00038122444,0.005166861,0.017531129,0.006333481,0.020147081
2187,0.0022480013,0.0052041677,0.0119683575,0.005458601,0.014263727
2188,0.0042218976,0.017117182,0.013742691,0.015778536,0.0138644
2189,0.013851613,0.01487446,0.03926333,0.016542552,0.040468358
2190,0.00915556,0.014927809,0.023412645,0.015693048,0.036283262
2191,0.018452672,0.026010621,0.047671784,0.03285469,0.05799979
2192,0.012769615,0.024465144,0.039316427,0.019315317,0.03867977
2193,0.018632095,0.02255426,0.028572772,0.026861584,0.03276302
2194,0.012259092,0.01302551,0.038736753,0.017215628,0.04034102
2195,0.002800172,0.014426702,0.0132104065,0.013573879,0.01427467
2196,0.001940348,0.0046958094,0.0028322022,0.0038645794,0.0033432292
2197,0.023374002,0.026157925,0.03989381,0.028294528,0.051152244
2198,0.012226375,0.012248844,0.017171187,0.014207967,0.016355325
2199,0.0011219953,0.0028137572,0.004825806,0.0033835378,0.0053208605
2200,0.0015248095,0.0051661767,0.005706012,0.0070837345,0.006715975
2201,0.0055762064,0.0061545204,0.012452396,0.009288944,0.015057645
2202,0.017199382,0.021989493,0.033720043,0.02324618,0.033976752
2203,0.00013350876,0.0039343666,0.003097664,0.0035070397,0.0043529407
2204,3.0023923e-06,0.00023126733,0.00022049731,7.248719e-05,2.849819e-05
2205,0.0,0.0,0.0,0.0,0.0
2206,0.007112693,0.011160394,0.022306457,0.01155554,0.028173797
2207,8.3676596e-08,7.339624e-05,8.736504e-05,3.608756e-05,8.0989645e-05
2208,0.0029448695,0.009934534,0.0053780135,0.009615641,0.006178551
2209,0.010496186,0.013815234,0.03150525,0.019823298,0.032829456
2210,0.01604551,0.019390747,0.036152225,0.022096923,0.046620186
2211,1.0004658e-05,0.008231954,0.01619946,0.0054551456,0.010386292
2212,0.0,0.0,0.0,0.0,0.0
